entry_date,daily_mean_return,n_signals,equity_proxy,drawdown_proxy,strategy
2024-04-03,0.0542415133697052,1,48.3471005936311,0.0,XGBoost_THRESHOLD_0_50
2024-04-10,-0.027860705831695948,2,47.000116246176525,-0.027860705831696086,XGBoost_THRESHOLD_0_50
2024-04-11,0.0628457742699502,1,49.953874942445154,0.0,XGBoost_THRESHOLD_0_50
2024-04-19,0.0132469919145322,1,50.61561351990728,0.0,XGBoost_THRESHOLD_0_50
2024-04-25,-0.019146228550988,2,49.64651541520665,-0.01914622855098813,XGBoost_THRESHOLD_0_50
2024-04-26,0.0075524529095043315,3,50.02146838500098,-0.01173837663100974,XGBoost_THRESHOLD_0_50
2024-04-29,0.1313700814551356,1,56.59279276124404,0.0,XGBoost_THRESHOLD_0_50
2024-04-30,0.06294381548663115,2,60.15495906668094,0.0,XGBoost_THRESHOLD_0_50
2024-05-03,0.11699665740773915,2,67.19288820398198,0.0,XGBoost_THRESHOLD_0_50
2024-05-06,0.10257449554547672,3,74.08516481574905,0.0,XGBoost_THRESHOLD_0_50
2024-05-08,0.06870915664910254,3,79.17549401044893,0.0,XGBoost_THRESHOLD_0_50
2024-05-10,0.1188999507871305,1,88.58945635183805,0.0,XGBoost_THRESHOLD_0_50
2024-05-13,0.008941719607235797,2,89.38159843069366,0.0,XGBoost_THRESHOLD_0_50
2024-05-14,0.021585891350764125,15,91.31097990317623,0.0,XGBoost_THRESHOLD_0_50
2024-05-15,0.003730414288454159,10,91.6516076872998,0.0,XGBoost_THRESHOLD_0_50
2024-05-16,-0.013874720370310248,2,90.37996725914914,-0.013874720370310234,XGBoost_THRESHOLD_0_50
2024-05-17,-0.028024611172603416,10,87.84710381891885,-0.041510497899407195,XGBoost_THRESHOLD_0_50
2024-05-20,0.008641414994993867,3,88.60622709912644,-0.03322779234341089,XGBoost_THRESHOLD_0_50
2024-05-21,-0.043281455044162566,3,84.77122066430275,-0.07507110018704533,XGBoost_THRESHOLD_0_50
2024-05-22,-0.0603699148774535,1,79.65358928874096,-0.13090897913645017,XGBoost_THRESHOLD_0_50
2024-06-04,0.0718782857562791,1,85.37895274115039,-0.06844020639060344,XGBoost_THRESHOLD_0_50
2024-06-05,0.07047748293454462,4,91.39624642593411,-0.002786216933989283,XGBoost_THRESHOLD_0_50
2024-06-06,-0.0274566985269716,1,88.88680724132043,-0.030166415142573566,XGBoost_THRESHOLD_0_50
2024-06-07,-0.053642410787181,2,84.11870461372054,-0.08219062669670008,XGBoost_THRESHOLD_0_50
2024-06-10,0.14521517565953335,2,96.33401708045437,0.0,XGBoost_THRESHOLD_0_50
2024-06-12,-0.0968072710360963,1,87.0081837789509,-0.09680727103609632,XGBoost_THRESHOLD_0_50
2024-06-13,0.026622695477118135,3,89.32457615971502,-0.0727618460557431,XGBoost_THRESHOLD_0_50
2024-06-14,-0.0738352950661104,1,82.72926972230721,-0.1412247487487729,XGBoost_THRESHOLD_0_50
2024-06-17,0.01925556763181319,11,84.3222687705756,-0.12468854381777761,XGBoost_THRESHOLD_0_50
2024-06-18,0.004898028908884032,3,84.73528168067658,-0.12040124300111965,XGBoost_THRESHOLD_0_50
2024-06-21,0.06742444239518472,15,90.4485107991951,-0.06109478727897255,XGBoost_THRESHOLD_0_50
2024-06-24,0.03504199683322646,11,93.61800722819055,-0.028193673788102447,XGBoost_THRESHOLD_0_50
2024-06-25,0.007073295249119253,2,94.28019503394972,-0.021319800717843784,XGBoost_THRESHOLD_0_50
2024-06-26,-0.1190464455675656,1,83.05647292774115,-0.13782819978974137,XGBoost_THRESHOLD_0_50
2024-06-27,0.229605666295235,1,102.12670973444732,0.0,XGBoost_THRESHOLD_0_50
2024-06-28,0.06601879698044062,7,108.86899225068619,0.0,XGBoost_THRESHOLD_0_50
2024-07-01,-0.016222002844524252,2,107.10291914871507,-0.01622200284452424,XGBoost_THRESHOLD_0_50
2024-07-02,0.1804322211178954,3,126.42773673892812,0.0,XGBoost_THRESHOLD_0_50
2024-07-05,0.014423744137213354,2,128.25129806549737,0.0,XGBoost_THRESHOLD_0_50
2024-07-09,-0.0090397734923965,5,127.09193538087945,-0.009039773492396486,XGBoost_THRESHOLD_0_50
2024-07-10,-0.06560738632485243,4,118.75376567757291,-0.07405408390544399,XGBoost_THRESHOLD_0_50
2024-07-15,-0.04163893508243854,12,113.80898533772934,-0.1126094857955543,XGBoost_THRESHOLD_0_50
2024-07-16,-0.044631087141813984,6,108.7295665955997,-0.15221468916383207,XGBoost_THRESHOLD_0_50
2024-07-17,0.14777877788748156,2,124.79748906733296,-0.026930012017504557,XGBoost_THRESHOLD_0_50
2024-07-18,0.2575243104930336,1,156.93587639065979,0.0,XGBoost_THRESHOLD_0_50
2024-08-01,0.1032954280277912,1,173.1466349153495,0.0,XGBoost_THRESHOLD_0_50
2024-08-02,0.03602873132945372,4,179.38488850531365,0.0,XGBoost_THRESHOLD_0_50
2024-08-06,0.06811764977726134,5,191.6041655158517,0.0,XGBoost_THRESHOLD_0_50
2024-08-07,0.1578455771085577,1,221.8480355981049,0.0,XGBoost_THRESHOLD_0_50
2024-08-09,0.06409110978151825,2,236.06652240243722,0.0,XGBoost_THRESHOLD_0_50
2024-08-13,0.09790764999871539,4,259.17924085422896,0.0,XGBoost_THRESHOLD_0_50
2024-08-14,0.10941743933822684,4,287.53796971812426,0.0,XGBoost_THRESHOLD_0_50
2024-08-15,0.3180459844153219,1,378.9882663539081,0.0,XGBoost_THRESHOLD_0_50
2024-08-16,0.1031088346755175,2,418.06530485335423,0.0,XGBoost_THRESHOLD_0_50
2024-08-19,0.1058758023529446,1,462.32830444063154,0.0,XGBoost_THRESHOLD_0_50
2024-08-20,-0.0189840625313163,1,453.5514349991331,-0.018984062531316348,XGBoost_THRESHOLD_0_50
2024-08-21,0.049781825394626035,3,476.130053343742,0.0,XGBoost_THRESHOLD_0_50
2024-08-22,0.04270513700288594,3,496.4632525029779,0.0,XGBoost_THRESHOLD_0_50
2024-08-23,0.3203767094451605,1,655.5185157003237,0.0,XGBoost_THRESHOLD_0_50
2024-08-27,-0.0258880665847007,1,638.5484087183696,-0.025888066584700664,XGBoost_THRESHOLD_0_50
2024-08-28,0.2276867181405215,1,783.9374002733076,0.0,XGBoost_THRESHOLD_0_50
2024-08-30,-0.009410794752769909,11,776.5599263003154,-0.009410794752770069,XGBoost_THRESHOLD_0_50
2024-09-03,0.015565245529595349,2,788.6472722216243,0.0,XGBoost_THRESHOLD_0_50
2024-09-05,0.04865206249730075,2,827.0165885980766,0.0,XGBoost_THRESHOLD_0_50
2024-09-19,0.04558758893964291,28,864.7182808853515,0.0,XGBoost_THRESHOLD_0_50
2024-09-20,0.4095915768305429,2,1218.899605067379,0.0,XGBoost_THRESHOLD_0_50
2024-09-26,-0.03555038731070455,4,1175.567252014369,-0.03555038731070459,XGBoost_THRESHOLD_0_50
2024-10-09,0.07253089584110035,6,1260.8321979244317,0.0,XGBoost_THRESHOLD_0_50
2024-10-11,0.10123178117093541,6,1388.4684870779872,0.0,XGBoost_THRESHOLD_0_50
2024-10-14,0.1854269140773337,3,1645.9279139304826,0.0,XGBoost_THRESHOLD_0_50
2024-10-15,0.08992415893515167,3,1793.93659725857,0.0,XGBoost_THRESHOLD_0_50
2024-10-16,0.04649261100252074,15,1877.3413936380985,0.0,XGBoost_THRESHOLD_0_50
2024-10-17,0.03003689880868983,9,1933.7309071081709,0.0,XGBoost_THRESHOLD_0_50
2024-10-18,-0.0815530643399166,3,1776.029226024693,-0.0815530643399166,XGBoost_THRESHOLD_0_50
2024-10-21,0.0759714224787148,3,1910.9566926895595,-0.011777344166603476,XGBoost_THRESHOLD_0_50
2024-10-24,0.0448398561279137,1,1996.6437158564333,0.0,XGBoost_THRESHOLD_0_50
2024-10-28,0.5139885349735438,1,3022.895694233614,0.0,XGBoost_THRESHOLD_0_50
2024-10-30,0.1670628467350389,1,3527.9092542953736,0.0,XGBoost_THRESHOLD_0_50
2024-10-31,0.0445805134769884,3,3685.18526035208,0.0,XGBoost_THRESHOLD_0_50
2024-11-01,0.0280482596509963,3,3788.54829339646,0.0,XGBoost_THRESHOLD_0_50
2024-11-04,0.0003869020542425332,6,3790.0140905137723,0.0,XGBoost_THRESHOLD_0_50
2024-11-05,0.0625110228084937,3,4026.931747770391,0.0,XGBoost_THRESHOLD_0_50
2024-11-06,0.03633250629005726,3,4173.240270825891,0.0,XGBoost_THRESHOLD_0_50
2024-11-07,0.0156862892353499,3,4238.702924762676,0.0,XGBoost_THRESHOLD_0_50
2024-11-08,0.04114627056731291,11,4413.109742159421,0.0,XGBoost_THRESHOLD_0_50
2024-11-11,-0.0292361910570208,10,4284.0872225820485,-0.0292361910570208,XGBoost_THRESHOLD_0_50
2024-11-12,-0.02570960161388424,5,4173.945046810332,-0.0541941418461217,XGBoost_THRESHOLD_0_50
2024-11-13,-0.035382478207946585,9,4026.260527150399,-0.08765909701119956,XGBoost_THRESHOLD_0_50
2024-11-14,0.051484284238439426,5,4233.5496685482185,-0.040687878639369734,XGBoost_THRESHOLD_0_50
2024-11-15,0.024691519768099513,8,4338.0824438784075,-0.017001004431016375,XGBoost_THRESHOLD_0_50
2024-11-18,-0.03408142809690462,4,4190.234398988921,-0.050503014017830083,XGBoost_THRESHOLD_0_50
2024-11-19,-0.0257047324850761,1,4082.5255447131476,-0.07490958003788784,XGBoost_THRESHOLD_0_50
2024-11-21,-0.02122999248002246,10,3995.853558099388,-0.09454924269702425,XGBoost_THRESHOLD_0_50
2024-11-22,-0.039407685974706216,8,3838.3862158808947,-0.13023096180637994,XGBoost_THRESHOLD_0_50
2024-11-25,-0.03315679322915984,7,3711.1176377872744,-0.15906971396289105,XGBoost_THRESHOLD_0_50
2024-11-26,-0.05366600724200502,9,3511.95677176185,-0.20419908478337978,XGBoost_THRESHOLD_0_50
2024-12-02,-0.0905104794488129,3,3194.0878805461803,-0.27622740716544014,XGBoost_THRESHOLD_0_50
2024-12-03,-0.020045105648242793,2,3130.06205153086,-0.2907355052541115,XGBoost_THRESHOLD_0_50
2024-12-06,-0.06734940166553015,2,2919.254245184275,-0.33850404459785166,XGBoost_THRESHOLD_0_50
2024-12-09,-0.0955228267454717,1,2640.3988276955547,-0.4016920081385613,XGBoost_THRESHOLD_0_50
2024-12-10,0.0561234671086644,1,2788.5871644554823,-0.3681128892364748,XGBoost_THRESHOLD_0_50
2024-12-12,-0.11777827494117023,3,2460.1521787028264,-0.4425354630997629,XGBoost_THRESHOLD_0_50
2024-12-13,-0.06252447025264331,2,2306.332466988546,-0.4773906379540853,XGBoost_THRESHOLD_0_50
2024-12-16,-0.07062560943567625,4,2143.446330946193,-0.5143002426453681,XGBoost_THRESHOLD_0_50
2024-12-17,0.0072407788756166,2,2158.966551860326,-0.5107833981024226,XGBoost_THRESHOLD_0_50
2024-12-20,0.08084346597765416,2,2333.5048908425397,-0.4712334323912122,XGBoost_THRESHOLD_0_50
2024-12-30,0.024534290577025948,2,2390.755777897382,-0.45826051977408155,XGBoost_THRESHOLD_0_50
2025-01-08,0.13609264616103314,2,2716.120058036216,-0.38453376038023357,XGBoost_THRESHOLD_0_50
2025-01-13,-0.007199896189737966,3,2696.56427557949,-0.3889650534137843,XGBoost_THRESHOLD_0_50
2025-01-16,-0.036645336342808095,3,2597.747770730879,-0.411356634548646,XGBoost_THRESHOLD_0_50
2025-01-17,-0.0066753982324657,1,2580.4067698537506,-0.4152860634299326,XGBoost_THRESHOLD_0_50
2025-01-21,-0.06025980727244502,4,2424.911955217851,-0.4505208125571576,XGBoost_THRESHOLD_0_50
2025-01-23,-0.05763918513772453,7,2285.142006088368,-0.4821923451715019,XGBoost_THRESHOLD_0_50
2025-01-24,-0.042864833049411154,6,2187.1897755031937,-0.5043880838474326,XGBoost_THRESHOLD_0_50
2025-01-27,0.022012764210513434,3,2235.3358683149913,-0.4934782955972453,XGBoost_THRESHOLD_0_50
2025-01-28,-0.0919099202156719,3,2029.8863270029308,-0.5400326650364087,XGBoost_THRESHOLD_0_50
2025-01-29,0.015466782675645151,2,2061.282137678949,-0.532918450228631,XGBoost_THRESHOLD_0_50
2025-01-30,-0.18271007072111345,2,1684.6651325274602,-0.6182589532198852,XGBoost_THRESHOLD_0_50
2025-02-27,0.040242447958802746,2,1752.4601814512062,-0.6028967590110974,XGBoost_THRESHOLD_0_50
2025-02-28,-0.05892280970898064,3,1649.200303656991,-0.626295197714706,XGBoost_THRESHOLD_0_50
2025-03-05,-0.03633555934544195,2,1589.2756881509415,-0.6398739707358201,XGBoost_THRESHOLD_0_50
2025-03-10,-0.08062706097897214,3,1461.1370603299977,-0.6689098740574182,XGBoost_THRESHOLD_0_50
2025-03-19,-0.0543748471165478,3,1381.687956058232,-0.6869128490373446,XGBoost_THRESHOLD_0_50
2025-03-21,0.0828724307401726,2,1496.1917955011986,-0.660966555803554,XGBoost_THRESHOLD_0_50
2025-03-26,0.012849838552947301,2,1515.4176185176332,-0.65661003078158,XGBoost_THRESHOLD_0_50
2025-03-27,0.014873281122465998,3,1537.9568507757838,-0.6515026952347596,XGBoost_THRESHOLD_0_50
2025-03-31,-0.08618892031908978,5,1405.4020103100715,-0.6815393016665883,XGBoost_THRESHOLD_0_50
2025-04-01,0.010163941286509,1,1419.686433826805,-0.6783024858266669,XGBoost_THRESHOLD_0_50
2025-04-02,0.004119027964735,1,1425.5341619488922,-0.6769774047696012,XGBoost_THRESHOLD_0_50
2025-04-16,0.1358559608699963,1,1619.201475273464,-0.6330928597118555,XGBoost_THRESHOLD_0_50
2025-04-17,0.1400719404230991,1,1846.0061678509626,-0.5816994646166049,XGBoost_THRESHOLD_0_50
2025-04-29,-0.009290384540462502,3,1828.8560606875617,-0.585585637443798,XGBoost_THRESHOLD_0_50
2025-04-30,0.17121555603256267,2,2141.984668021705,-0.5146314519308577,XGBoost_THRESHOLD_0_50
2025-05-02,0.02519180684519445,2,2195.9451320438757,-0.5024041412191675,XGBoost_THRESHOLD_0_50
2025-05-05,0.014289575539642649,2,2227.324255889127,-0.4952937076069055,XGBoost_THRESHOLD_0_50
2025-05-06,0.1076905647460945,1,2467.1860628785016,-0.44094160194818566,XGBoost_THRESHOLD_0_50
2025-05-07,-0.04007419708295153,3,2368.315562354397,-0.46334541837259324,XGBoost_THRESHOLD_0_50
2025-06-03,0.1205101097883369,1,2653.7215307871525,-0.3986731158222604,XGBoost_THRESHOLD_0_50
2025-06-09,0.5502606111120274,1,4113.9599620392355,-0.06778661705652622,XGBoost_THRESHOLD_0_50
2025-06-16,0.0805925242120362,1,4445.5143798872305,0.0,XGBoost_THRESHOLD_0_50
2025-06-20,0.07229536201177927,11,4766.904451309748,0.0,XGBoost_THRESHOLD_0_50
2025-07-01,0.029675640671825116,13,4908.36539492374,0.0,XGBoost_THRESHOLD_0_50
2025-07-10,-0.10136331356585983,3,4410.837214302269,-0.10136331356585992,XGBoost_THRESHOLD_0_50
2025-07-29,0.39891148173960433,2,6170.370823171776,0.0,XGBoost_THRESHOLD_0_50
2025-07-30,-0.06297828806857088,4,5781.771431980159,-0.06297828806857086,XGBoost_THRESHOLD_0_50
2025-08-01,0.1393109796192286,1,6587.235674103786,0.0,XGBoost_THRESHOLD_0_50
2025-08-04,-0.039876269854266504,3,6324.561286769572,-0.03987626985426651,XGBoost_THRESHOLD_0_50
2025-08-05,0.11221426240961437,2,7034.26726662882,0.0,XGBoost_THRESHOLD_0_50
2025-08-06,0.18654431790623194,8,8346.469855852229,0.0,XGBoost_THRESHOLD_0_50
2025-08-07,-0.016009742940488566,3,8212.845018999498,-0.016009742940488514,XGBoost_THRESHOLD_0_50
2025-08-08,0.0270658344782491,3,8435.13252287925,0.0,XGBoost_THRESHOLD_0_50
2025-08-12,0.12618577937545908,13,9499.52629441405,0.0,XGBoost_THRESHOLD_0_50
2025-08-13,0.0084552305148857,2,9579.84697901554,0.0,XGBoost_THRESHOLD_0_50
2025-08-15,-0.0246915967487745,3,9343.305260494722,-0.024691596748774525,XGBoost_THRESHOLD_0_50
2025-08-18,0.06706486956193283,3,9969.912809067122,0.0,XGBoost_THRESHOLD_0_50
2025-08-19,0.040232980946523,10,10371.032121152815,0.0,XGBoost_THRESHOLD_0_50
2025-08-20,0.027194087948742503,3,10653.062880774678,0.0,XGBoost_THRESHOLD_0_50
2025-08-22,-0.0756145578836262,2,9847.53624093843,-0.07561455788362625,XGBoost_THRESHOLD_0_50
2025-08-26,-0.0862745861899737,1,8997.944126760698,-0.15536552938225234,XGBoost_THRESHOLD_0_50
2025-08-27,0.18785861250868893,5,10688.28542584467,0.0,XGBoost_THRESHOLD_0_50
2025-08-28,0.1404639927741721,6,12189.604672668806,0.0,XGBoost_THRESHOLD_0_50
2025-08-29,-0.059866604009364055,2,11459.854436699448,-0.059866604009364055,XGBoost_THRESHOLD_0_50
2025-09-02,0.0021315995463854,1,11484.282257218358,-0.05786261608892884,XGBoost_THRESHOLD_0_50
2025-09-04,-0.065301789654946,7,10734.338072919456,-0.11938587335915074,XGBoost_THRESHOLD_0_50
2025-09-08,-0.08113292424657464,2,9863.42983521216,-0.19083267258636616,XGBoost_THRESHOLD_0_50
2025-09-09,0.24698518316371806,3,12299.550859684517,0.0,XGBoost_THRESHOLD_0_50
2025-09-10,0.0726124229774451,1,13192.65104914053,0.0,XGBoost_THRESHOLD_0_50
2025-09-11,0.0936162236963196,1,14427.697220904356,0.0,XGBoost_THRESHOLD_0_50
2025-09-12,0.17576302427268414,2,16963.552917741108,0.0,XGBoost_THRESHOLD_0_50
2025-09-15,0.19541733220313473,4,20278.52517361278,0.0,XGBoost_THRESHOLD_0_50
2025-09-17,0.010377058107850702,2,20488.95660768087,0.0,XGBoost_THRESHOLD_0_50
2025-09-18,0.07039218198990495,5,21931.218969992005,0.0,XGBoost_THRESHOLD_0_50
2025-09-19,0.12113288207527605,2,24587.810731251102,0.0,XGBoost_THRESHOLD_0_50
2025-09-22,0.13689290343468655,3,27953.707531354612,0.0,XGBoost_THRESHOLD_0_50
2025-09-23,0.2176934024193834,3,34039.045234091536,0.0,XGBoost_THRESHOLD_0_50
2025-09-26,-0.0032868317504339667,3,33927.16461946166,-0.003286831750434094,XGBoost_THRESHOLD_0_50
2025-09-30,-0.00659221816479403,3,33703.50934857729,-0.009857382403258286,XGBoost_THRESHOLD_0_50
2025-10-01,0.2558980652246385,4,42328.172182158734,0.0,XGBoost_THRESHOLD_0_50
2025-10-02,-0.0312622979591535,2,41004.89625133374,-0.03126229795915336,XGBoost_THRESHOLD_0_50
2025-10-03,-0.03992461264466913,3,39367.79165196439,-0.06993877546742122,XGBoost_THRESHOLD_0_50
2025-10-06,-0.027433830571765967,7,38287.78232579982,-0.09545391752261712,XGBoost_THRESHOLD_0_50
2025-10-07,0.01834945265190615,2,38990.34217473357,-0.07885599201073124,XGBoost_THRESHOLD_0_50
2025-10-08,-0.07791564669105891,2,35952.384449483536,-0.150627523088809,XGBoost_THRESHOLD_0_50
2025-10-09,-0.0374477313446673,1,34606.04921541908,-0.18243459541573404,XGBoost_THRESHOLD_0_50
2025-10-13,0.010405968528266201,3,34966.15867444236,-0.1739270355458309,XGBoost_THRESHOLD_0_50
2025-10-16,0.053226490368841396,3,36827.28458236295,-0.12995807085935085,XGBoost_THRESHOLD_0_50
2025-10-17,0.02283978740932566,5,37668.41193308685,-0.11008649816057892,XGBoost_THRESHOLD_0_50
2025-10-20,-0.032447437840242496,2,36446.16847834736,-0.13896191119470613,XGBoost_THRESHOLD_0_50
2025-10-22,0.0186316563179175,1,37125.22096354084,-0.12291934544744942,XGBoost_THRESHOLD_0_50
2025-10-23,0.06722342112061916,5,39620.90532656899,-0.06395898324971505,XGBoost_THRESHOLD_0_50
2025-10-24,0.06481689708294816,3,42189.00946945444,-0.003287709001593808,XGBoost_THRESHOLD_0_50
2025-10-27,-0.04041398536491627,3,40483.983458195595,-0.04356882494303549,XGBoost_THRESHOLD_0_50
2025-10-28,0.08352877252211333,3,43865.56090326421,0.0,XGBoost_THRESHOLD_0_50
2025-10-29,0.014696644825008067,9,44510.23747190925,0.0,XGBoost_THRESHOLD_0_50
2025-10-30,0.08847372075558277,4,48448.22379276362,0.0,XGBoost_THRESHOLD_0_50
2025-10-31,0.0632230312227825,2,51511.26735830187,0.0,XGBoost_THRESHOLD_0_50
2025-11-03,-0.057819234397903915,5,48532.92531677912,-0.05781923439790393,XGBoost_THRESHOLD_0_50
2025-11-04,0.08887574771141347,3,52846.32534293005,0.0,XGBoost_THRESHOLD_0_50
2025-11-05,0.07478911100395835,4,56798.65503515375,0.0,XGBoost_THRESHOLD_0_50
2025-11-06,0.031877185049841696,3,58609.23627229146,0.0,XGBoost_THRESHOLD_0_50
2025-11-07,0.03512873024574134,5,60668.1043232097,0.0,XGBoost_THRESHOLD_0_50
2025-11-10,0.19938530293368106,3,72764.43268210503,0.0,XGBoost_THRESHOLD_0_50
2025-11-11,-0.049680978888904104,2,69149.42443816228,-0.049680978888904215,XGBoost_THRESHOLD_0_50
2025-11-12,-0.019408117166857055,7,67807.3643066457,-0.06812488179652121,XGBoost_THRESHOLD_0_50
2025-11-14,-0.0008319736848391643,3,67750.95036390427,-0.06890017737242293,XGBoost_THRESHOLD_0_50
2025-11-17,-0.037301012644292836,3,65223.77130771741,-0.1036311436293531,XGBoost_THRESHOLD_0_50
2025-11-18,0.013163186558727615,6,66082.32397750468,-0.09183207314751296,XGBoost_THRESHOLD_0_50
2025-11-19,0.04982243002497805,2,69374.70593976184,-0.046584940160975474,XGBoost_THRESHOLD_0_50
2025-11-21,0.014314428181089245,11,70367.76518552075,-0.03293734876014087,XGBoost_THRESHOLD_0_50
2025-11-24,0.0151020729583793,1,71430.46430927058,-0.01833269804579285,XGBoost_THRESHOLD_0_50
2025-12-02,0.04092184892693552,5,74353.53097851542,0.0,XGBoost_THRESHOLD_0_50
2025-12-03,0.011305970887180786,7,75194.16983511762,0.0,XGBoost_THRESHOLD_0_50
2025-12-04,0.024998723730035095,2,77073.92811293506,0.0,XGBoost_THRESHOLD_0_50
2025-12-05,0.00035474420405203394,3,77101.26964221665,0.0,XGBoost_THRESHOLD_0_50
2025-12-08,-0.0009100166442809662,3,77031.10620354704,-0.0009100166442809199,XGBoost_THRESHOLD_0_50
2025-12-09,0.02723333641479416,5,79128.92023319197,0.0,XGBoost_THRESHOLD_0_50
2025-12-10,-0.013739740016303915,7,78041.70944141706,-0.013739740016303958,XGBoost_THRESHOLD_0_50
2025-12-11,-0.007501855326345751,2,77456.25182776684,-0.02113852180082565,XGBoost_THRESHOLD_0_50
2025-12-12,-0.016035001774694,2,76214.24069224746,-0.036834567340928936,XGBoost_THRESHOLD_0_50
2025-12-15,-0.01321941518312516,5,75206.73300167001,-0.049567051085283476,XGBoost_THRESHOLD_0_50
2025-12-17,0.0104521894520932,2,75992.80802307646,-0.039632945841715284,XGBoost_THRESHOLD_0_50
2025-12-18,0.005673512383140801,2,76423.95416042503,-0.034184291467587835,XGBoost_THRESHOLD_0_50
2025-12-19,-0.0256906385507664,1,74460.5739774692,-0.058996713742146434,XGBoost_THRESHOLD_0_50
2023-01-04,0.006287202414273732,6,1.0062872024142737,0.0,XGBoost_TOP_10
2023-01-06,-0.02042896486614105,2,0.9857297965109051,-0.020428964866141097,XGBoost_TOP_10
2023-01-31,0.005838335375655557,7,0.9914848176527123,-0.01470990063875166,XGBoost_TOP_10
2023-02-27,-0.135508149578017,1,0.8571305446778956,-0.14822473880073506,XGBoost_TOP_10
2023-05-11,-0.0982937893627675,1,0.7728799354629323,-0.23194895690947193,XGBoost_TOP_10
2023-05-15,0.4771321566770227,1,1.1416458059227592,0.0,XGBoost_TOP_10
2023-06-06,0.0814764481780077,1,1.2346630512666648,0.0,XGBoost_TOP_10
2023-06-22,-0.0240539950726741,2,1.2049644723150836,-0.02405399507267414,XGBoost_TOP_10
2023-06-23,-0.0883575665158786,1,1.0984967438032331,-0.11028620911894627,XGBoost_TOP_10
2023-07-24,-0.124542927054969,1,0.9616867439696262,-0.22109376887644516,XGBoost_TOP_10
2023-08-11,-0.057316458809764104,2,0.9065662653209949,-0.26573791578930706,XGBoost_TOP_10
2023-08-15,-0.1448183723950122,1,0.7752788143089837,-0.3720725557360689,XGBoost_TOP_10
2023-08-16,-0.0492777463519301,1,0.7370748215454406,-0.40301540506192257,XGBoost_TOP_10
2023-08-17,-0.02791488503753875,2,0.7164994626379352,-0.4196801613988007,XGBoost_TOP_10
2023-08-18,0.1313462369829231,1,0.8106089708557144,-0.343457334351996,XGBoost_TOP_10
2023-08-23,-0.05342349188552865,2,0.7673034090788674,-0.3785321361227454,XGBoost_TOP_10
2023-08-25,-0.008567874835267802,9,0.7607292495092054,-0.383856794994587,XGBoost_TOP_10
2023-08-30,-0.0472311847130639,1,0.7247991058090056,-0.41295796851989686,XGBoost_TOP_10
2023-08-31,-0.07565260820248726,2,0.6699661630317237,-0.45736922932585333,XGBoost_TOP_10
2023-09-01,-0.06362044597656717,3,0.627342616950436,-0.49189164095675086,XGBoost_TOP_10
2023-09-05,-0.0607187190187505,1,0.589251176863335,-0.5227433296405762,XGBoost_TOP_10
2023-09-06,-0.0727241915293428,2,0.5463983614182351,-0.5574514351444515,XGBoost_TOP_10
2023-09-07,-0.0720853908990263,1,0.5070110219488141,-0.5893527214338667,XGBoost_TOP_10
2023-12-08,0.10297805818265729,2,0.5592220324663076,-0.5470650620891336,XGBoost_TOP_10
2023-12-13,0.08034841741630593,9,0.6041546377593054,-0.5106724566354428,XGBoost_TOP_10
2023-12-14,0.1190866806239319,5,0.6761014081536151,-0.45240006375829456,XGBoost_TOP_10
2023-12-15,0.11018270534554529,6,0.7505960903919131,-0.3920640213361354,XGBoost_TOP_10
2023-12-18,0.042478464024195,1,0.7824802594143274,-0.3662398347374486,XGBoost_TOP_10
2023-12-19,-0.026536632210845006,10,0.7617158685580028,-0.38305769515290533,XGBoost_TOP_10
2023-12-21,0.06424406832555667,6,0.8106515948623039,-0.3434228115673822,XGBoost_TOP_10
2023-12-22,0.1549579145790376,1,0.9362684754523374,-0.24168097968769586,XGBoost_TOP_10
2024-01-02,0.0253945270614217,1,0.9600445705889679,-0.22242382680518424,XGBoost_TOP_10
2024-01-08,0.0404499667406552,1,0.9988783415388383,-0.19097089646112797,XGBoost_TOP_10
2024-01-11,0.11678861904364086,3,1.1155359636397615,-0.09648550469270822,XGBoost_TOP_10
2024-01-24,0.19808251005155408,4,1.3365041273703047,0.0,XGBoost_TOP_10
2024-01-25,0.02905271722754591,37,1.375333203856242,0.0,XGBoost_TOP_10
2024-01-29,0.038016991980015,1,1.427619235237093,0.0,XGBoost_TOP_10
2024-01-30,0.0080753420137301,2,1.4391477488270124,0.0,XGBoost_TOP_10
2024-02-01,0.07298438356278522,36,1.5441830601309219,0.0,XGBoost_TOP_10
2024-02-02,-0.0151037855076726,1,1.520860050406123,-0.015103785507672551,XGBoost_TOP_10
2024-02-05,0.1314155543775863,1,1.7207247170609674,0.0,XGBoost_TOP_10
2024-02-06,0.06907125036477106,7,1.8395773248019354,0.0,XGBoost_TOP_10
2024-02-07,0.0879567538773664,2,2.001380574797923,0.0,XGBoost_TOP_10
2024-02-09,0.1273091142063442,1,2.256174562965231,0.0,XGBoost_TOP_10
2024-02-12,0.010448265526191849,2,2.279747673872532,0.0,XGBoost_TOP_10
2024-05-13,0.0601075849680698,1,2.4167778008855847,0.0,XGBoost_TOP_10
2024-05-16,-0.1468551094640275,1,2.0618616323863006,-0.14685510946402747,XGBoost_TOP_10
2024-06-10,0.2008769564718618,1,2.4760421217661652,0.0,XGBoost_TOP_10
2024-06-13,0.0694700498688013,1,2.648052891442513,0.0,XGBoost_TOP_10
2024-06-18,0.0522261494398407,1,2.7863504974755915,0.0,XGBoost_TOP_10
